date,county,state,pop,cases,deaths,casesPerCapita,deathsPerCapita,scores,anomaly
44122,San Diego County,California,8865.0,52418,853,5.9129159620000005,0.09622109400000001,-0.07464904507089576,-1
44122,Prince George's County,Maryland,4470.0,31813,845,7.117002237,0.18903803100000002,-0.08498131721016455,-1
44122,Suffolk County,Massachusetts,1490.0,26383,1156,17.70671141,0.7758389259999999,-0.10543566039462626,-1
44122,St. Louis County,Missouri,8490.0,27900,857,3.286219081,0.100942285,-0.005217835217106281,-1
44123,Summit County,Ohio,1490.0,6476,260,4.346308725,0.17449664399999998,-0.03509918281921065,-1
44123,Providence County,Rhode Island,4470.0,20439,909,4.572483221000001,0.203355705,-0.04055529948482817,-1
44123,Mecklenburg County,North Carolina,8742.0,31820,377,3.6398993369999997,0.043125143,-0.012054014079519337,-1
44123,Suffolk County,New York,1490.0,48080,2018,32.26845638,1.3543624159999998,-0.11077410765330453,-1
44123,Westchester County,New York,9154.0,39547,1469,4.320187896,0.160476295,-0.034555598749725025,-1
44123,Prince William County,Virginia,4470.0,13612,218,3.045190157,0.048769575,-0.003126463799635548,-1
44123,Milwaukee County,Wisconsin,6125.0,37386,559,6.103836735,0.09126530599999999,-0.0757908711937052,-1
44123,Sumner County,Tennessee,1490.0,5636,107,3.7825503360000003,0.071812081,-0.019483608957589604,-1
44123,Bexar County,Texas,19286.0,63438,1381,3.289329047,0.071606347,-0.005217835217106281,-1
44123,Dallas County,Texas,16633.0,94949,1194,5.708471112000001,0.071785006,-0.07123282261117947,-1
44123,Harris County,Texas,32024.0,154765,2729,4.832781664,0.08521733699999999,-0.047151555045940485,-1
44123,Cook County,Illinois,17212.0,165198,5364,9.597838717,0.31164304,-0.09485579466517857,-1
44123,Maricopa County,Arizona,28120.0,150280,3512,5.344238976000001,0.124893314,-0.06331536262398219,-1
44123,Sussex County,Delaware,1490.0,7560,214,5.073825503,0.143624161,-0.052689492896027645,-1
44123,Broward County,Florida,16243.0,81277,1515,5.0038170289999995,0.09327094699999999,-0.05102417553197669,-1
44123,Miami-Dade County,Florida,21992.0,178725,3547,8.126818842999999,0.161285922,-0.09310497667510986,-1
44123,Santa Clara County,California,6131.0,23355,379,3.809329636,0.061816996,-0.021084841558190126,-1
44123,Los Angeles County,California,14464.0,289366,6877,20.005945800000003,0.475456305,-0.10721153211819356,-1
44123,Orange County,California,14899.0,58851,1410,3.9499966439999996,0.094637224,-0.029139938223545325,-1
44123,Riverside County,California,17457.0,64075,1272,3.670447385,0.072864753,-0.012054014079519337,-1
44123,San Bernardino County,California,8865.0,59779,1021,6.743260011,0.115172025,-0.08152323572806053,-1
44123,San Diego County,California,8865.0,52798,853,5.955781162,0.09622109400000001,-0.07464904507089576,-1
44123,Suffolk County,Massachusetts,1490.0,26546,1160,17.81610738,0.77852349,-0.10543566039462626,-1
44123,Prince George's County,Maryland,4470.0,31864,846,7.128411633,0.189261745,-0.08498131721016455,-1
44123,St. Louis County,Missouri,8490.0,28239,857,3.32614841,0.100942285,-0.005217835217106281,-1
44124,Summit County,Ohio,1490.0,6555,261,4.399328859,0.175167785,-0.038914586629338443,-1
44124,Providence County,Rhode Island,4470.0,20439,909,4.572483221000001,0.203355705,-0.04055529948482817,-1
44124,Mecklenburg County,North Carolina,8742.0,32038,377,3.664836422,0.043125143,-0.012054014079519337,-1
44124,Suffolk County,New York,1490.0,48121,2019,32.29597315,1.3550335569999998,-0.11077410765330453,-1
44124,Westchester County,New York,9154.0,39615,1469,4.327616343,0.160476295,-0.03509918281921065,-1
44124,Prince William County,Virginia,4470.0,13674,221,3.059060403,0.049440715999999996,-0.003126463799635548,-1
44124,Milwaukee County,Wisconsin,6125.0,38207,560,6.237877551,0.091428571,-0.07693424345022937,-1
44124,Bexar County,Texas,19286.0,63606,1383,3.2980400289999996,0.071710049,-0.005217835217106281,-1
44124,Sumner County,Tennessee,1490.0,5664,107,3.801342282,0.071812081,-0.021084841558190126,-1
44124,Dallas County,Texas,16633.0,95459,1201,5.739133048999999,0.072205856,-0.07180123038514696,-1
44124,Harris County,Texas,32024.0,155192,2735,4.846115413,0.085404696,-0.047151555045940485,-1
44124,Cook County,Illinois,17212.0,166457,5369,9.670985359,0.311933535,-0.09485579466517857,-1
44124,Maricopa County,Arizona,28120.0,150881,3519,5.365611663999999,0.125142248,-0.06500565347148224,-1
44124,Sussex County,Delaware,1490.0,7593,215,5.095973154,0.144295302,-0.05324535026163557,-1
44124,Broward County,Florida,16243.0,81537,1517,5.019823924,0.09339407699999999,-0.05102417553197669,-1
44124,Miami-Dade County,Florida,21992.0,179285,3561,8.152282648,0.161922517,-0.09310497667510986,-1
44124,Santa Clara County,California,6131.0,23458,383,3.8261295060000005,0.062469418,-0.02161930841376314,-1
44124,Los Angeles County,California,14464.0,290009,6912,20.050401,0.477876106,-0.10721153211819356,-1
44124,Orange County,California,14899.0,59168,1412,3.97127324,0.094771461,-0.029139938223545325,-1
44124,Riverside County,California,17457.0,64668,1273,3.7044165660000004,0.072922037,-0.014169579253938913,-1
44124,San Bernardino County,California,8865.0,60621,1028,6.838240271,0.11596164699999999,-0.08382706323775624,-1
44124,San Diego County,California,8865.0,53063,857,5.985673998999999,0.096672307,-0.07521976499632566,-1
44124,Suffolk County,Massachusetts,1490.0,26663,1161,17.89463087,0.779194631,-0.10543566039462626,-1
44124,Prince George's County,Maryland,4470.0,31980,846,7.154362416000001,0.189261745,-0.08498131721016455,-1
44124,St. Louis County,Missouri,8490.0,28380,860,3.3427561839999997,0.10129564199999999,-0.005217835217106281,-1
44125,Summit County,Ohio,1490.0,6620,265,4.44295302,0.177852349,-0.0394611209283009,-1
44125,Tulsa County,Oklahoma,7141.0,20805,193,2.9134574989999997,0.027027027000000002,-0.0005201963132367426,-1
44125,Providence County,Rhode Island,4470.0,21543,930,4.819463087,0.208053691,-0.047151555045940485,-1
44125,Mecklenburg County,North Carolina,8742.0,32264,381,3.69068863,0.04358270400000001,-0.012054014079519337,-1
44125,Westchester County,New York,9154.0,39693,1470,4.336137208,0.160585536,-0.03509918281921065,-1
44125,Suffolk County,New York,1490.0,48234,2019,32.37181208,1.3550335569999998,-0.11077410765330453,-1
44125,Prince William County,Virginia,4470.0,13735,222,3.072706935,0.04966443,-0.002604504717883871,-1
44125,Milwaukee County,Wisconsin,6125.0,38890,562,6.349387755,0.09175510199999999,-0.07865220541626017,-1
44125,Sumner County,Tennessee,1490.0,5715,107,3.83557047,0.071812081,-0.02161930841376314,-1
44125,Bexar County,Texas,19286.0,63819,1385,3.30908431,0.071813751,-0.005217835217106281,-1
44125,Dallas County,Texas,16633.0,96048,1205,5.77454458,0.072446342,-0.0723700228661649,-1
44125,Harris County,Texas,32024.0,156035,2750,4.87243942,0.085873095,-0.047151555045940485,-1
44125,Cook County,Illinois,17212.0,168139,5382,9.768707877999999,0.312688822,-0.09485579466517857,-1
44125,Maricopa County,Arizona,28120.0,151527,3532,5.388584637,0.12560455199999998,-0.06839654524627159,-1
44125,Sussex County,Delaware,1490.0,7609,216,5.106711409,0.144966443,-0.05491518065359291,-1
44125,Broward County,Florida,16243.0,81704,1519,5.0301052760000005,0.09351720699999999,-0.05102417553197669,-1
44125,Miami-Dade County,Florida,21992.0,179643,3572,8.168561295,0.162422699,-0.09310497667510986,-1
44125,Santa Clara County,California,6131.0,23591,386,3.847822541,0.062958734,-0.02161930841376314,-1
44125,Los Angeles County,California,14464.0,290486,6944,20.08337942,0.48008849600000003,-0.10721153211819356,-1
44125,Orange County,California,14899.0,59448,1423,3.990066447,0.095509766,-0.029139938223545325,-1
44125,Riverside County,California,17457.0,65056,1275,3.726642608,0.073036604,-0.01576001470111088,-1
44125,San Bernardino County,California,8865.0,60945,1065,6.874788494,0.12013536400000001,-0.08382706323775624,-1
44125,San Diego County,California,8865.0,53326,863,6.01534123,0.097349126,-0.07521976499632566,-1
44125,Prince George's County,Maryland,4470.0,32057,848,7.171588367000001,0.18970917199999998,-0.08671562938401922,-1
44125,Suffolk County,Massachusetts,1490.0,26787,1163,17.97785235,0.7805369129999999,-0.10543566039462626,-1
44125,St. Louis County,Missouri,8490.0,28626,860,3.371731449,0.10129564199999999,-0.005217835217106281,-1
44126,Summit County,Ohio,1490.0,6689,265,4.489261745,0.177852349,-0.0394611209283009,-1
44126,Providence County,Rhode Island,4470.0,21543,930,4.819463087,0.208053691,-0.047151555045940485,-1
44126,Mecklenburg County,North Carolina,8742.0,32457,381,3.712765957,0.04358270400000001,-0.014699365754518023,-1
44126,Westchester County,New York,9154.0,39788,1470,4.346515185,0.160585536,-0.03509918281921065,-1
44126,Suffolk County,New York,1490.0,48308,2019,32.42147651,1.3550335569999998,-0.11077410765330453,-1
44126,Prince William County,Virginia,4470.0,13832,223,3.0944071589999997,0.049888142999999996,-0.002604504717883871,-1
44126,Milwaukee County,Wisconsin,6125.0,39288,564,6.414367347000001,0.09208163300000001,-0.07922563474166477,-1
44126,Sumner County,Tennessee,1490.0,5788,108,3.884563758,0.072483221,-0.023760795638354426,-1
44126,Bexar County,Texas,19286.0,64026,1385,3.3198174839999997,0.071813751,-0.005217835217106281,-1
44126,Dallas County,Texas,16633.0,96483,1205,5.800697409,0.072446342,-0.07464904507089576,-1
44126,Harris County,Texas,32024.0,156742,2750,4.894516613,0.085873095,-0.04936223493257341,-1
44126,Cook County,Illinois,17212.0,170039,5390,9.87909598,0.31315361399999997,-0.09485579466517857,-1
44126,Maricopa County,Arizona,28120.0,152101,3536,5.408997155,0.125746799,-0.06839654524627159,-1
44126,Broward County,Florida,16243.0,82250,1519,5.063719756,0.09351720699999999,-0.052689492896027645,-1
44126,Sussex County,Delaware,1490.0,7660,216,5.140939597,0.144966443,-0.055472544398619594,-1
44126,Miami-Dade County,Florida,21992.0,180496,3585,8.207348127000001,0.163013823,-0.09310497667510986,-1
44126,Santa Clara County,California,6131.0,23679,386,3.8621758280000003,0.062958734,-0.02161930841376314,-1
44126,Los Angeles County,California,14464.0,294065,6956,20.33082135,0.48091814200000005,-0.10721153211819356,-1
44126,Orange County,California,14899.0,59697,1434,4.006778978,0.09624807,-0.03022014098442627,-1
44126,Riverside County,California,17457.0,65386,1279,3.7455461989999996,0.07326573900000001,-0.01576001470111088,-1
44126,San Bernardino County,California,8865.0,61550,1070,6.943034405,0.12069938,-0.08498131721016455,-1
44126,San Diego County,California,8865.0,53561,866,6.0418499720000005,0.097687535,-0.0757908711937052,-1
44126,Prince George's County,Maryland,4470.0,32216,852,7.207158837000001,0.19060402699999998,-0.08671562938401922,-1
44126,Suffolk County,Massachusetts,1490.0,26954,1166,18.08993289,0.7825503359999999,-0.10543566039462626,-1
44126,St. Louis County,Missouri,8490.0,28842,865,3.397173145,0.10188457,-0.00469446162064846,-1
44127,Summit County,Ohio,1490.0,6780,265,4.55033557,0.177852349,-0.040008025130012226,-1
44127,Providence County,Rhode Island,4470.0,21543,930,4.819463087,0.208053691,-0.047151555045940485,-1
44127,Mecklenburg County,North Carolina,8742.0,32601,381,3.729238161,0.04358270400000001,-0.01576001470111088,-1
44127,Suffolk County,New York,1490.0,48399,2019,32.48255034,1.3550335569999998,-0.11077410765330453,-1
44127,Westchester County,New York,9154.0,39889,1470,4.3575486130000005,0.160585536,-0.03564313479468484,-1
44127,Prince William County,Virginia,4470.0,13912,223,3.1123042510000003,0.049888142999999996,-0.002604504717883871,-1
44127,Milwaukee County,Wisconsin,6125.0,40124,569,6.550857142999999,0.092897959,-0.07922563474166477,-1
44127,Sumner County,Tennessee,1490.0,5900,109,3.959731544,0.073154362,-0.029139938223545325,-1
44127,Bexar County,Texas,19286.0,64273,1386,3.332624702,0.071865602,-0.005217835217106281,-1
44127,Dallas County,Texas,16633.0,97095,1211,5.837491732999999,0.07280707,-0.07464904507089576,-1
44127,Harris County,Texas,32024.0,157392,2759,4.91481389,0.08615413400000001,-0.04936223493257341,-1
44127,Cook County,Illinois,17212.0,171437,5392,9.960318382999999,0.313269812,-0.0960249825168793,-1
44127,Maricopa County,Arizona,28120.0,152695,3536,5.43012091,0.125746799,-0.06839654524627159,-1
44127,Broward County,Florida,16243.0,82706,1519,5.091793388,0.09351720699999999,-0.052689492896027645,-1
44127,Sussex County,Delaware,1490.0,7711,219,5.175167785,0.146979866,-0.05658840384083885,-1
44127,Miami-Dade County,Florida,21992.0,181016,3597,8.230993088,0.163559476,-0.09310497667510986,-1
44127,Santa Clara County,California,6131.0,23881,389,3.895123145,0.06344805099999999,-0.025908086316277945,-1
44127,Los Angeles County,California,14464.0,296821,6974,20.52136338,0.482162611,-0.10721153211819356,-1
44127,Orange County,California,14899.0,59868,1440,4.018256259,0.09665078199999999,-0.03022014098442627,-1
44127,Riverside County,California,17457.0,65757,1279,3.7667984189999997,0.07326573900000001,-0.018950586598323493,-1
44127,San Bernardino County,California,8865.0,61726,1070,6.962887761,0.12069938,-0.08498131721016455,-1
44127,San Diego County,California,8865.0,53991,867,6.09035533,0.097800338,-0.0757908711937052,-1
44127,Prince George's County,Maryland,4470.0,32371,853,7.241834452000001,0.19082774,-0.08671562938401922,-1
44127,Suffolk County,Massachusetts,1490.0,27180,1168,18.24161074,0.783892617,-0.10543566039462626,-1
44127,St. Louis County,Missouri,8490.0,29143,867,3.43262662,0.102120141,-0.00469446162064846,-1
44128,Summit County,Ohio,1490.0,6846,266,4.594630872,0.17852349,-0.04055529948482817,-1
44128,Providence County,Rhode Island,4470.0,21543,930,4.819463087,0.208053691,-0.047151555045940485,-1
44128,Mecklenburg County,North Carolina,8742.0,32877,381,3.7608098830000003,0.04358270400000001,-0.016290877632656797,-1
44128,Suffolk County,New York,1490.0,48562,2019,32.59194631,1.3550335569999998,-0.11077410765330453,-1
44128,Westchester County,New York,9154.0,40040,1471,4.374044134,0.160694778,-0.03564313479468484,-1
44128,Prince William County,Virginia,4470.0,13949,223,3.120581655,0.049888142999999996,-0.002604504717883871,-1
44128,Milwaukee County,Wisconsin,6125.0,40679,572,6.641469387999999,0.093387755,-0.07979945217278239,-1
44128,Bexar County,Texas,19286.0,64488,1392,3.343772685,0.07217670799999999,-0.005217835217106281,-1
44128,Sumner County,Tennessee,1490.0,5948,109,3.991946309,0.073154362,-0.029139938223545325,-1
44128,Dallas County,Texas,16633.0,97873,1217,5.884266218,0.073167799,-0.07464904507089576,-1
44128,Harris County,Texas,32024.0,158379,2775,4.945634524,0.08665376,-0.04936223493257341,-1
44128,Cook County,Illinois,17212.0,173817,5409,10.098594,0.314257495,-0.0960249825168793,-1
44128,Maricopa County,Arizona,28120.0,153282,3539,5.450995732999999,0.125853485,-0.06839654524627159,-1
44128,Broward County,Florida,16243.0,83165,1520,5.120051715,0.09357877199999999,-0.055472544398619594,-1
44128,Sussex County,Delaware,1490.0,7770,221,5.214765101,0.14832214800000001,-0.05658840384083885,-1
44128,Miami-Dade County,Florida,21992.0,181632,3605,8.259003274,0.163923245,-0.09310497667510986,-1
44128,Santa Clara County,California,6131.0,24014,389,3.91681618,0.06344805099999999,-0.028061196174954506,-1
44128,Los Angeles County,California,14464.0,298937,6989,20.66765763,0.48319966799999997,-0.10721153211819356,-1
44128,Orange County,California,14899.0,60184,1444,4.039465736,0.096919256,-0.03022014098442627,-1
44128,Riverside County,California,17457.0,65757,1279,3.7667984189999997,0.07326573900000001,-0.018950586598323493,-1
44128,San Bernardino County,California,8865.0,62353,1072,7.033615341,0.120924986,-0.08498131721016455,-1
44128,San Diego County,California,8865.0,54377,868,6.133897349,0.097913142,-0.07693424345022937,-1
44128,Prince George's County,Maryland,4470.0,32371,853,7.241834452000001,0.19082774,-0.08671562938401922,-1
44128,Suffolk County,Massachusetts,1490.0,27346,1168,18.35302013,0.783892617,-0.10543566039462626,-1
44128,St. Louis County,Missouri,8490.0,29396,871,3.4624263839999996,0.102591284,-0.00469446162064846,-1
44129,Summit County,Ohio,1490.0,6925,266,4.6476510069999994,0.17852349,-0.042199345974004765,-1
44129,Tulsa County,Oklahoma,7141.0,21584,200,3.022545862,0.028007282,-0.0005201963132367426,-1
44129,Providence County,Rhode Island,4470.0,21543,930,4.819463087,0.208053691,-0.047151555045940485,-1
44129,Mecklenburg County,North Carolina,8742.0,33065,382,3.78231526,0.043697094000000006,-0.019483608957589604,-1
44129,Westchester County,New York,9154.0,40130,1471,4.383875901000001,0.160694778,-0.03564313479468484,-1
44129,Suffolk County,New York,1490.0,48663,2019,32.65973154,1.3550335569999998,-0.11077410765330453,-1
44129,Prince William County,Virginia,4470.0,13984,223,3.1284116330000002,0.049888142999999996,-0.002604504717883871,-1
44129,Milwaukee County,Wisconsin,6125.0,41540,574,6.782040816,0.093714286,-0.08152323572806053,-1
44129,Sumner County,Tennessee,1490.0,6114,110,4.103355705,0.073825503,-0.03022014098442627,-1
44129,Bexar County,Texas,19286.0,64628,1394,3.351031837,0.072280411,-0.005217835217106281,-1
44129,Dallas County,Texas,16633.0,98676,1220,5.932543738,0.073348163,-0.07464904507089576,-1
44129,Harris County,Texas,32024.0,158758,2783,4.957469398,0.086903572,-0.04936223493257341,-1
44129,Cook County,Illinois,17212.0,175586,5421,10.20137114,0.314954683,-0.0960249825168793,-1
44129,Maricopa County,Arizona,28120.0,154214,3540,5.4841394029999995,0.125889047,-0.06839654524627159,-1
44129,Sussex County,Delaware,1490.0,7802,222,5.2362416110000005,0.148993289,-0.05658840384083885,-1
44129,Broward County,Florida,16243.0,83450,1520,5.137597734,0.09357877199999999,-0.055472544398619594,-1
44129,Miami-Dade County,Florida,21992.0,181941,3612,8.273053838,0.164241542,-0.09310497667510986,-1
44129,Orange County,Florida,14899.0,45041,545,3.0230887980000003,0.036579636,-0.0005201963132367426,-1
44129,Santa Clara County,California,6131.0,24144,389,3.938019899,0.06344805099999999,-0.029139938223545325,-1
44129,Los Angeles County,California,14464.0,299760,6993,20.72455752,0.48347621700000004,-0.10721153211819356,-1
44129,Orange County,California,14899.0,60431,1447,4.05604403,0.097120612,-0.03022014098442627,-1
44129,Riverside County,California,17457.0,65902,1279,3.7751045430000003,0.07326573900000001,-0.018950586598323493,-1
44129,San Bernardino County,California,8865.0,62619,1072,7.063620981000001,0.120924986,-0.08498131721016455,-1
44129,San Diego County,California,8865.0,54646,870,6.164241399,0.09813874800000001,-0.07693424345022937,-1
44129,Prince George's County,Maryland,4470.0,32594,853,7.291722595,0.19082774,-0.08845346536855592,-1
44129,Suffolk County,Massachusetts,1490.0,27571,1169,18.50402685,0.784563758,-0.10543566039462626,-1
44129,St. Louis County,Missouri,8490.0,29588,870,3.485041225,0.10247349800000001,-0.007314874273534722,-1
44130,Summit County,Ohio,1490.0,6978,269,4.683221477,0.18053691300000002,-0.04384673287021279,-1
44130,Tulsa County,Oklahoma,7141.0,21692,200,3.0376697939999997,0.028007282,-0.003126463799635548,-1
44130,Providence County,Rhode Island,4470.0,21543,930,4.819463087,0.208053691,-0.047151555045940485,-1
44130,Mecklenburg County,North Carolina,8742.0,33299,386,3.80908259,0.044154655999999994,-0.021084841558190126,-1
44130,Westchester County,New York,9154.0,40201,1471,4.391632073,0.160694778,-0.03727720064792528,-1
44130,Suffolk County,New York,1490.0,48717,2019,32.69597315,1.3550335569999998,-0.11077410765330453,-1
44130,Prince William County,Virginia,4470.0,14015,223,3.135346756,0.049888142999999996,-0.0036487761512542516,-1
44130,Milwaukee County,Wisconsin,6125.0,41747,576,6.815836735,0.094040816,-0.08152323572806053,-1
44130,Sumner County,Tennessee,1490.0,6184,112,4.15033557,0.075167785,-0.03238493655747243,-1
44130,Bexar County,Texas,19286.0,64779,1394,3.35886135,0.072280411,-0.005217835217106281,-1
44130,Dallas County,Texas,16633.0,99174,1222,5.962484217999999,0.073468406,-0.07464904507089576,-1
44130,Harris County,Texas,32024.0,159272,2783,4.97351986,0.086903572,-0.05102417553197669,-1
44130,Cook County,Illinois,17212.0,177465,5433,10.31053916,0.31565187100000003,-0.0960249825168793,-1
44130,Maricopa County,Arizona,28120.0,154902,3541,5.508605974,0.125924609,-0.06896303338446197,-1
44130,Sussex County,Delaware,1490.0,7854,226,5.27114094,0.151677852,-0.05658840384083885,-1
44130,Broward County,Florida,16243.0,83962,1521,5.169119005,0.09364033699999999,-0.055472544398619594,-1
44130,Miami-Dade County,Florida,21992.0,182522,3615,8.299472535,0.164377956,-0.09310497667510986,-1
44130,Orange County,Florida,14899.0,45241,545,3.0365125180000003,0.036579636,-0.0010407447032718675,-1
44130,Santa Clara County,California,6131.0,24313,389,3.965584733,0.06344805099999999,-0.029139938223545325,-1
44130,Los Angeles County,California,14464.0,300614,7000,20.78360066,0.48396017700000005,-0.10721153211819356,-1
44130,Orange County,California,14899.0,60583,1447,4.066246057,0.097120612,-0.03022014098442627,-1
44130,Riverside County,California,17457.0,66732,1295,3.82264994,0.07418227599999999,-0.02161930841376314,-1
44130,San Bernardino County,California,8865.0,62774,1072,7.081105471,0.120924986,-0.08498131721016455,-1
44130,San Diego County,California,8865.0,55004,870,6.2046249289999995,0.09813874800000001,-0.07693424345022937,-1
44130,Suffolk County,Massachusetts,1490.0,27823,1171,18.67315436,0.78590604,-0.10543566039462626,-1
44130,Prince George's County,Maryland,4470.0,32660,854,7.3064876960000005,0.19105145399999998,-0.09077607387485942,-1
44130,St. Louis County,Missouri,8490.0,29962,870,3.5290930510000003,0.10247349800000001,-0.010998376600080184,-1
44131,Summit County,Ohio,1490.0,7109,269,4.77114094,0.18053691300000002,-0.04494684993379272,-1
44131,Tulsa County,Oklahoma,7141.0,21829,201,3.056854782,0.028147317999999998,-0.003126463799635548,-1
44131,Providence County,Rhode Island,4470.0,21543,930,4.819463087,0.208053691,-0.047151555045940485,-1
44131,Mecklenburg County,North Carolina,8742.0,33552,386,3.8380233360000005,0.044154655999999994,-0.02161930841376314,-1
44131,Westchester County,New York,9154.0,40321,1472,4.404741097,0.16080402,-0.0394611209283009,-1
44131,Suffolk County,New York,1490.0,48829,2019,32.77114094,1.3550335569999998,-0.11077410765330453,-1
44131,Prince William County,Virginia,4470.0,14162,223,3.168232662,0.049888142999999996,-0.0036487761512542516,-1
44131,Milwaukee County,Wisconsin,6125.0,42762,583,6.98155102,0.09518367300000001,-0.08498131721016455,-1
44131,Bexar County,Texas,19286.0,64953,1402,3.367883439,0.072695219,-0.005217835217106281,-1
44131,Sumner County,Tennessee,1490.0,6230,112,4.181208054,0.075167785,-0.033469533333543855,-1
44131,Dallas County,Texas,16633.0,99771,1229,5.9983767210000005,0.073889256,-0.07521976499632566,-1
44131,Harris County,Texas,32024.0,159617,2785,4.98429303,0.086966025,-0.05102417553197669,-1
44131,Marion County,Indiana,8742.0,26427,849,3.02299245,0.097117364,-0.0005201963132367426,-1
44131,Cook County,Illinois,17212.0,178832,5439,10.38996049,0.316000465,-0.0960249825168793,-1
44131,Maricopa County,Arizona,28120.0,155458,3557,5.528378377999999,0.126493599,-0.06896303338446197,-1
44131,Sussex County,Delaware,1490.0,7882,226,5.289932886,0.151677852,-0.05658840384083885,-1
44131,Broward County,Florida,16243.0,84338,1520,5.192267438,0.09357877199999999,-0.05658840384083885,-1
44131,Miami-Dade County,Florida,21992.0,183249,3624,8.332530011000001,0.164787195,-0.09310497667510986,-1
44131,Orange County,Florida,14899.0,45491,545,3.053292167,0.036579636,-0.003126463799635548,-1
44131,Santa Clara County,California,6131.0,24425,393,3.983852553,0.064100473,-0.029139938223545325,-1
44131,Los Angeles County,California,14464.0,302077,7027,20.88474834,0.485826881,-0.10721153211819356,-1
44131,Orange County,California,14899.0,60836,1454,4.083227062,0.097590442,-0.03022014098442627,-1
44131,Riverside County,California,17457.0,66993,1303,3.837600962,0.074640545,-0.02161930841376314,-1
44131,San Bernardino County,California,8865.0,63367,1073,7.1479977439999995,0.121037789,-0.08498131721016455,-1
44131,San Diego County,California,8865.0,55273,877,6.234968979,0.09892837,-0.07693424345022937,-1
44131,Prince George's County,Maryland,4470.0,32873,854,7.354138702,0.19105145399999998,-0.09077607387485942,-1
44131,Suffolk County,Massachusetts,1490.0,27992,1171,18.78657718,0.78590604,-0.10543566039462626,-1
44131,St. Louis County,Missouri,8490.0,30135,885,3.549469965,0.104240283,-0.010998376600080184,-1
44132,Summit County,Ohio,1490.0,7195,270,4.82885906,0.18120805399999998,-0.047151555045940485,-1
44132,Tulsa County,Oklahoma,7141.0,21922,204,3.0698781680000002,0.028567428,-0.002604504717883871,-1
44132,Providence County,Rhode Island,4470.0,23320,951,5.217002237,0.212751678,-0.05658840384083885,-1
44132,Mecklenburg County,North Carolina,8742.0,33779,390,3.8639899339999997,0.044612217,-0.02161930841376314,-1
44132,Westchester County,New York,9154.0,40437,1472,4.417413153,0.16080402,-0.0394611209283009,-1
44132,Suffolk County,New York,1490.0,48998,2019,32.88456376,1.3550335569999998,-0.11077410765330453,-1
44132,Prince William County,Virginia,4470.0,14235,223,3.184563758,0.049888142999999996,-0.0041714420118385,-1
44132,Milwaukee County,Wisconsin,6125.0,43252,587,7.06155102,0.095836735,-0.08498131721016455,-1
44132,Sumner County,Tennessee,1490.0,6305,113,4.2315436239999995,0.075838926,-0.034555598749725025,-1
44132,Bexar County,Texas,19286.0,65234,1407,3.382453593,0.072954475,-0.005217835217106281,-1
44132,Dallas County,Texas,16633.0,100395,1235,6.0358925029999995,0.074249985,-0.0757908711937052,-1
44132,Harris County,Texas,32024.0,160532,2791,5.012865351,0.087153385,-0.05102417553197669,-1
44132,Marion County,Indiana,8742.0,26620,848,3.0450697780000002,0.097002974,-0.003126463799635548,-1
44132,Cook County,Illinois,17212.0,181108,5450,10.52219382,0.316639554,-0.09719575355249954,-1
44132,Maricopa County,Arizona,28120.0,155985,3560,5.547119488,0.126600284,-0.07009716014377343,-1
44132,Sussex County,Delaware,1490.0,7925,228,5.318791946,0.153020134,-0.05714690004883738,-1
44132,Broward County,Florida,16243.0,84983,1520,5.231976852,0.09357877199999999,-0.05658840384083885,-1
44132,Miami-Dade County,Florida,21992.0,183995,3625,8.366451437,0.164832666,-0.093688187856525,-1
44132,Orange County,Florida,14899.0,45754,548,3.070944359,0.036780992,-0.002604504717883871,-1
44132,Santa Clara County,California,6131.0,24558,403,4.005545588,0.065731528,-0.03022014098442627,-1
44132,Los Angeles County,California,14464.0,303369,7040,20.97407356,0.486725664,-0.10721153211819356,-1
44132,Orange County,California,14899.0,61097,1467,4.100745016,0.098462984,-0.03022014098442627,-1
44132,Riverside County,California,17457.0,67299,1305,3.855129747,0.074755113,-0.02161930841376314,-1
44132,San Bernardino County,California,8865.0,63850,1073,7.202481669,0.121037789,-0.08671562938401922,-1
44132,San Diego County,California,8865.0,55603,881,6.272194021000001,0.09937958300000001,-0.07693424345022937,-1
44132,Prince George's County,Maryland,4470.0,33019,859,7.386800895,0.192170022,-0.09077607387485942,-1
44132,Suffolk County,Massachusetts,1490.0,28152,1173,18.89395973,0.7872483220000001,-0.10543566039462626,-1
44132,St. Louis County,Missouri,8490.0,30566,886,3.6002355710000002,0.10435806800000001,-0.012054014079519337,-1
44133,Summit County,Ohio,1490.0,7316,272,4.910067113999999,0.182550336,-0.04936223493257341,-1
44133,Tulsa County,Oklahoma,7141.0,22096,206,3.0942445039999997,0.0288475,-0.002604504717883871,-1
44133,Providence County,Rhode Island,4470.0,23320,951,5.217002237,0.212751678,-0.05658840384083885,-1
44133,Mecklenburg County,North Carolina,8742.0,33988,390,3.8878975060000003,0.044612217,-0.025908086316277945,-1
44133,Westchester County,New York,9154.0,40553,1473,4.430085209,0.160913262,-0.0394611209283009,-1
44133,Suffolk County,New York,1490.0,49198,2021,33.01879195,1.356375839,-0.11077410765330453,-1
44133,Prince William County,Virginia,4470.0,14350,223,3.210290828,0.049888142999999996,-0.00469446162064846,-1
44133,Milwaukee County,Wisconsin,6125.0,43938,590,7.17355102,0.09632653099999999,-0.08671562938401922,-1
